"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"4/28/2020","9958017","1588037255","4440539152398","1.9.13"
"4/29/2020","9964486","1588123989","4455916853468","1.9.13"
"4/30/2020","9970756","1588207084","4459408996962","1.9.13"
"5/1/2020","9977051","1588292602","4467042587850","1.9.13"
"5/2/2020","9983563","1588379259","4475230687769","1.9.13"
"5/3/2020","9990008","1588465353","4470039375298","1.9.13"
"5/4/2020","9996391","1588551087","4483278728726","1.9.13"
"5/5/2020","10002915","1588637491","4490606695906","1.9.13"
"5/6/2020","10009424","1588723892","4501349299714","1.9.13"
"5/7/2020","10015834","1588810312","4509924141166","1.9.13"
"5/8/2020","10022258","1588896570","4516961733777","1.9.13"
"5/9/2020","10028751","1588982973","4524736268016","1.9.13"
"5/10/2020","10035143","1589069395","4531782899984","1.9.13"
"5/11/2020","10041648","1589155801","4538355983083","1.9.13"
"5/12/2020","10048077","1589242185","4545433370761","1.9.13"
"5/13/2020","10054474","1589328581","4553239482938","1.9.13"
"5/14/2020","10060956","1589414992","4557783701298","1.9.13"
"5/15/2020","10067421","1589501352","4565250047001","1.9.13"
"5/16/2020","10073825","1589587762","4572543590459","1.9.13"
"5/17/2020","10080231","1589674196","4577582020931","1.9.13"
"5/18/2020","10086707","1589760587","4584666980285","1.9.13"
"5/19/2020","10093116","1589846950","4590814590775","1.9.13"
"5/20/2020","10099508","1589933393","4598616561044","1.9.13"
"5/21/2020","10105964","1590019772","4605750496792","1.9.13"
"5/22/2020","10112425","1590106195","4610330828811","1.9.13"
"5/23/2020","10118769","1590192562","4618139437339","1.9.13"
"5/24/2020","10125276","1590278957","4622827807704","1.9.13"
"5/25/2020","10131689","1590365394","4629894671567","1.9.13"
"5/26/2020","10138033","1590451754","4636963164858","1.9.13"
"5/27/2020","10144536","1590538175","4644785618093","1.9.13"
"5/28/2020","10150978","1590624581","4651741801716","1.9.14"
"5/29/2020","10157392","1590710988","4657742857393","1.9.14"
"5/30/2020","10163815","1590797380","4665186116985","1.9.14"
"5/31/2020","10170265","1590883767","4672779375444","1.9.14"
"6/1/2020","10176843","1590971691","4680129333945","1.9.14"
"6/2/2020","10183139","1591056594","4685453702490","1.9.14"
"6/3/2020","10189589","1591142992","4691062060533","1.9.14"
"6/4/2020","10195992","1591229389","4698735716900","1.9.14"
"6/5/2020","10202420","1591315775","4706346544540","1.9.14"
"6/6/2020","10208909","1591402180","4714139631230","1.9.14"
"6/7/2020","10215370","1591488993","4722762256897","1.9.14"
"6/8/2020","10221801","1591574982","4727689449514","1.9.14"
"6/9/2020","10228223","1591661418","4735062872022","1.9.14"
"6/10/2020","10234688","1591747762","4740390674613","1.9.14"
"6/11/2020","10241059","1591834167","4746809992606","1.9.14"
"6/12/2020","10247528","1591920596","4754071623165","1.9.14"
"6/13/2020","10254026","1592006988","4763512360915","1.9.14"
"6/14/2020","10260526","1592093380","4768182466784","1.9.14"
"6/15/2020","10267039","1592179769","4774629452823","1.9.14"
"6/16/2020","10273507","1592266163","4783003540474","1.9.14"
"6/17/2020","10279949","1592352585","4790484011926","1.9.14"
"6/18/2020","10286362","1592438978","4795169970019","1.9.14"
"6/19/2020","10292812","1592525376","4803572278173","1.9.14"
"6/20/2020","10299313","1592611762","4811262836205","1.9.14"
"6/21/2020","10305780","1592698168","4818035177156","1.9.14"
"6/22/2020","10312284","1592784588","4826092719361","1.9.14"
"6/23/2020","10318725","1592870985","4833874353955","1.9.14"
"6/24/2020","10325283","1592958783","4838717505189","1.9.15"
"6/25/2020","10331662","1593043786","4847172402016","1.9.15"
"6/26/2020","10338133","1593130573","4855531979998","1.9.15"
"6/27/2020","10346851","1593247179","4869087563770","1.9.15"
"6/28/2020","10350917","1593302987","4872042929360","1.9.15"
"6/29/2020","10357449","1593389362","4880767671163","1.9.15"
"6/30/2020","10363838","1593475800","4887768974349","1.9.15"
"7/1/2020","10370324","1593562194","4897297697729","1.9.15"
"7/2/2020","10376729","1593648585","4904309316177","1.9.15"
"7/3/2020","10383175","1593734985","4912850049691","1.9.15"
"7/4/2020","10389665","1593821787","4921291784693","1.9.15"
"7/5/2020","10396071","1593907797","4928093440842","1.9.15"
"7/6/2020","10402554","1593994194","4937083208282","1.9.15"
"7/7/2020","10409029","1594080598","4946764513902","1.9.15"
"7/8/2020","10415512","1594166971","4954304717542","1.9.15"
"7/9/2020","10422020","1594253398","4964005812231","1.9.15"
"7/10/2020","10428449","1594339782","4971669030411","1.9.15"
"7/11/2020","10434855","1594426170","4978926455906","1.9.15"
"7/12/2020","10441384","1594512562","4987959521841","1.9.15"
"7/13/2020","10447873","1594598989","4994579764245","1.9.16"
"7/14/2020","10454372","1594685310","5003795511815","1.9.16"
"7/15/2020","10460783","1594771778","5011065033942","1.9.16"
"7/16/2020","10467242","1594858193","5020755561266","1.9.16"
"7/17/2020","10473659","1594944584","5028457169218","1.9.16"
"7/18/2020","10480116","1595030994","5036964263628","1.9.16"
"7/19/2020","10486633","1595117390","5044521356866","1.9.16"
"7/20/2020","10493097","1595203761","5052095268893","1.9.16"
"7/21/2020","10499522","1595290173","5059331139063","1.9.16"
"7/22/2020","10505904","1595376586","5068089864082","1.9.16"
"7/23/2020","10512371","1595462978","5075458731913","1.9.16"
"7/24/2020","10518888","1595549380","5085164602570","1.9.16"
"7/25/2020","10525388","1595635769","5092831211529","1.9.16"
"7/26/2020","10531739","1595722164","5101961801196","1.9.16"
"7/27/2020","10538229","1595808589","5109516182078","1.9.16"
"7/28/2020","10544677","1595894987","5119166369395","1.9.16"
"7/29/2020","10551147","1595981394","5128848753634","1.9.16"
"7/30/2020","10557657","1596067788","5136550654883","1.9.16"
"7/31/2020","10564051","1596154183","5145677630033","1.9.16"
"8/1/2020","10570758","1596243898","5155357273310","1.9.16"
"8/2/2020","10577049","1596326985","5164816542104","1.9.16"
"8/3/2020","10583528","1596413374","5172658604410","1.9.16"
"8/4/2020","10590002","1596499761","5182030808467","1.9.16"
"8/5/2020","10596395","1596586179","5189030014972","1.9.16"
"8/6/2020","10602872","1596672583","5198522269408","1.9.16"
"8/7/2020","10609392","1596758991","5208275929110","1.9.16"
"8/8/2020","10615871","1596845392","5217985170058","1.9.16"
"8/9/2020","10622324","1596931796","5225383366208","1.9.18"
"8/10/2020","10628852","1597018164","5233758979398","1.9.18"
"8/11/2020","10635341","1597104585","5244194763800","1.9.18"
"8/12/2020","10641794","1597190962","5251412154411","1.9.18"
"8/13/2020","10648303","1597277369","5261320412209","1.9.18"
"8/14/2020","10654780","1597363750","5267100872182","1.9.18"
"8/15/2020","10661292","1597450183","5274816679120","1.9.18"
"8/16/2020","10667762","1597536566","5283662614819","1.9.18"
"8/17/2020","10674270","1597622980","5291873951847","1.9.18"
"8/18/2020","10680676","1597709397","5300284491572","1.9.18"
"8/19/2020","10687237","1597795792","5310791188099","1.9.18"
"8/20/2020","10693734","1597882199","5318553848773","1.9.18"
"8/21/2020","10700274","1597968526","5329050618370","1.9.18"
"8/22/2020","10706756","1598054998","5336807307566","1.9.18"
"8/23/2020","10713221","1598141380","5347295651660","1.9.18"
"8/24/2020","10719792","1598227775","5355635446588","1.9.18"
"8/25/2020","10726318","1598314197","5363467991547","1.9.18"
"8/26/2020","10732741","1598400595","5373912294366","1.9.18"
"8/27/2020","10739300","1598486982","5382289208535","1.9.18"
"8/28/2020","10745806","1598573385","5390092095281","1.9.18"
"8/29/2020","10752352","1598659781","5400544785479","1.9.18"
"8/30/2020","10758846","1598746179","5408342704725","1.9.18"
"8/31/2020","10765380","1598832596","5419801026967","1.9.18"
"9/1/2020","10771971","1598918992","5427120791313","1.9.18"
"9/2/2020","10778498","1599005391","5437666910523","1.9.18"
"9/3/2020","10784993","1599091763","5445969135308","1.9.18"
"9/4/2020","10791459","1599178166","5453774191158","1.9.18"
"9/5/2020","10798061","1599264594","5463097532463","1.9.18"
"9/6/2020","10804598","1599350991","5470862117376","1.9.18"
"9/7/2020","10811211","1599437384","5480827558920","1.9.18"
"9/8/2020","10817677","1599523792","5484748675898","1.9.18"
"9/9/2020","10824203","1599610181","5493139768811","1.9.18"
"9/10/2020","10830692","1599696496","5503580825382","1.9.18"
"9/11/2020","10837217","1599782960","5509833708349","1.9.18"
"9/12/2020","10843782","1599869394","5520342249764","1.9.18"
"9/13/2020","10850278","1599955760","5528171954477","1.9.18"
"9/14/2020","10856825","1600042184","5536848886047","1.9.18"
"9/15/2020","10863283","1600128596","5544625818106","1.9.18"
"9/16/2020","10869834","1600214998","5555243677412","1.9.18"
"9/17/2020","10876288","1600301395","5563555211371","1.9.18"
"9/18/2020","10882883","1600387789","5571322737006","1.9.18"
"9/19/2020","10889318","1600474194","5581763384436","1.9.18"
"9/20/2020","10895838","1600560573","5589572031701","1.9.18"
"9/21/2020","10902429","1600646979","5600538187671","1.9.18"
"9/22/2020","10908993","1600733384","5608002091137","1.9.18"
"9/23/2020","10915439","1600819780","5618538030855","1.9.18"
"9/24/2020","10921980","1600906194","5626895970694","1.9.18"
"9/25/2020","10928487","1600992584","5634688988461","1.9.18"
"9/26/2020","10934921","1601078984","5644216268604","1.9.18"
"9/27/2020","10941352","1601165390","5652025002390","1.9.18"
"9/28/2020","10947733","1601251755","5661808762490","1.9.18"
"9/29/2020","10954112","1601338176","5668669965432","1.9.18"
"9/30/2020","10960513","1601424583","5677060810198","1.9.18"
"10/1/2020","10966912","1601510962","5687619919589","1.9.18"
"10/2/2020","10973346","1601597377","5695566822701","1.9.18"
"10/3/2020","10979690","1601683776","5702253373927","1.9.18"
"10/4/2020","10986070","1601770189","5710571509508","1.9.18"
"10/5/2020","10992439","1601856541","5718279486158","1.9.18"
"10/6/2020","10998889","1601942973","5724031255327","1.9.18"
"10/7/2020","11005359","1602029377","5732429213153","1.9.18"
"10/8/2020","11011702","1602115785","5742980449263","1.9.18"
"10/9/2020","11018007","1602202167","5750776903550","1.9.18"
"10/10/2020","11024384","1602288583","5761238165679","1.9.18"
"10/11/2020","11030891","1602374980","5769045599540","1.9.18"
"10/12/2020","11037453","1602461361","5779572526119","1.9.18"
"10/13/2020","11043920","1602547781","5787289824044","1.9.18"
"10/14/2020","11050488","1602634179","5797756509589","1.9.18"
"10/15/2020","11057037","1602720587","5806163401482","1.9.18"
"10/16/2020","11063595","1602806991","5816671141547","1.9.18"
"10/17/2020","11070103","1602893377","5824415835559","1.9.18"
"10/18/2020","11076615","1602979796","5834970433116","1.9.18"
"10/19/2020","11083069","1603066186","5842775095484","1.9.18"
"10/20/2020","11089663","1603152575","5850467060603","1.9.18"
"10/21/2020","11096167","1603238995","5860980432119","1.9.18"
"10/22/2020","11102691","1603325370","5867931910504","1.9.18"
"10/23/2020","11109226","1603411773","5878406602116","1.9.18"
"10/24/2020","11115705","1603498171","5886806975964","1.9.18"
"10/25/2020","11122279","1603584589","5897335205516","1.9.18"
"10/26/2020","11128757","1603670964","5906053199045","1.9.18"
"10/27/2020","11135225","1603757399","5913837404583","1.9.18"
"10/28/2020","11141766","1603843765","5924304194680","1.9.18"
"10/29/2020","11148320","1603930181","5928854608618","1.9.18"
"10/30/2020","11154839","1604016570","5937921944881","1.9.18"
"10/31/2020","11161341","1604102943","5945331132461","1.9.18"
"11/1/2020","11167860","1604189386","5955870393311","1.9.18"
"11/2/2020","11174377","1604275754","5963537121340","1.9.18"
"11/3/2020","11180844","1604362185","5971934483036","1.9.18"
"11/4/2020","11187359","1604448566","5982402758090","1.9.18"
"11/5/2020","11193878","1604534953","5990122098525","1.9.18"
"11/6/2020","11200418","1604621386","6000746509383","1.9.18"
"11/7/2020","11206940","1604707771","5944927124686","1.9.18"
"11/8/2020","11213434","1604794175","5955285641027","1.9.18"
"11/9/2020","11219977","1604880580","5964961742962","1.9.18"
"11/10/2020","11226487","1604966974","5972718224352","1.9.18"
"11/11/2020","11232942","1605053390","5983103865029","1.9.18"
"11/12/2020","11239465","1605139794","5991544904156","1.9.18"
"11/13/2020","11245978","1605226197","6002060677574","1.9.18"
"11/14/2020","11252519","1605312594","6009779503792","1.9.18"
"11/15/2020","11259052","1605398996","6019424832601","1.9.18"
"11/16/2020","11265594","1605485345","6028864903570","1.9.18"
"11/17/2020","11272081","1605571785","6036670494745","1.9.18"
"11/18/2020","11278608","1605658179","6046194241170","1.9.18"
"11/19/2020","11285065","1605744558","6056739563265","1.9.18"
"11/20/2020","11291672","1605830952","6064595325381","1.9.18"
"11/21/2020","11298117","1605917371","6074143968787","1.9.18"
"11/22/2020","11304685","1606003789","6084783452125","1.9.18"
"11/23/2020","11311187","1606090167","6089856420626","1.9.18"
"11/24/2020","11317654","1606176595","6100865079565","1.9.24"
"11/25/2020","11324211","1606262984","6108638996386","1.9.24"
"11/26/2020","11330683","1606349390","6118221993042","1.9.24"
"11/27/2020","11337232","1606435778","6129150055497","1.9.24"
"11/28/2020","11343644","1606522163","6137574772268","1.9.24"
"11/29/2020","11350228","1606608573","6147056442090","1.9.24"
"11/30/2020","11356737","1606694992","6154157143709","1.9.24"
"12/1/2020","11363321","1606781382","6161848115685","1.9.24"
"12/2/2020","11369833","1606867783","6172385202133","1.9.24"
"12/3/2020","11376270","1606954172","6180109980693","1.9.24"
"12/4/2020","11382835","1607040584","6190521307318","1.9.24"
"12/5/2020","11389270","1607126990","6201043275155","1.9.24"
"12/6/2020","11395781","1607213398","6208823295803","1.9.24"
"12/7/2020","11402330","1607299755","6218969286986","1.9.24"
"12/8/2020","11408806","1607386194","6227392600955","1.9.24"
"12/9/2020","11415283","1607472594","6237900248905","1.9.24"
"12/10/2020","11421886","1607558962","6248424123283","1.9.24"
"12/11/2020","11428307","1607645394","6255163287550","1.9.24"
"12/12/2020","11434790","1607731785","6265648484844","1.9.24"
"12/13/2020","11441285","1607818192","6273427617872","1.9.24"
"12/14/2020","11447782","1607904576","6282050942060","1.9.24"
"12/15/2020","11454300","1607991004","6292577118185","1.9.24"
"12/16/2020","11460793","1608077375","6298161452570","1.9.24"
"12/17/2020","11467319","1608163786","6308430230926","1.9.24"
"12/18/2020","11473857","1608250163","6319116208542","1.9.24"
"12/19/2020","11480355","1608336586","6327389484816","1.9.24"
"12/20/2020","11486869","1608422975","6337925243847","1.9.24"
"12/21/2020","11493407","1608509391","6345463242443","1.9.24"
"12/22/2020","11499918","1608595782","6355932905224","1.9.24"
"12/23/2020","11506411","1608682191","6363693949763","1.9.24"
"12/24/2020","11513000","1608768583","6374171864652","1.9.24"
"12/25/2020","11519484","1608854975","6382002053468","1.9.24"
"12/26/2020","11525918","1608941398","6392415613965","1.9.24"
"12/27/2020","11532507","1609027772","6400053044339","1.9.24"
"12/28/2020","11539020","1609114129","6411997148144","1.9.24"
"12/29/2020","11545602","1609200564","6422475698193","1.9.24"
"12/30/2020","11552021","1609286990","6430704016406","1.9.24"
"12/31/2020","11558569","1609373380","6441095354209","1.9.24"
"1/1/2021","11565064","1609459767","6451682486621","1.9.24"
"1/2/2021","11571611","1609546174","6458928956583","1.9.24"
"1/3/2021","11578201","1609632553","6469047014437","1.9.24"
"1/4/2021","11584682","1609718985","6476583029570","1.9.24"
"1/5/2021","11591201","1609805371","6486626025242","1.9.24"
"1/6/2021","11597738","1609891794","6494043734102","1.9.24"
"1/7/2021","11604217","1609978183","6504604915699","1.9.24"
"1/8/2021","11610655","1610064590","6512311857277","1.9.24"
"1/9/2021","11617248","1610150992","6519630443917","1.9.24"
"1/10/2021","11623721","1610237380","6528603081314","1.9.24"
"1/11/2021","11630273","1610323791","6539163202185","1.9.24"
"1/12/2021","11636796","1610410182","6549722592652","1.9.24"
"1/13/2021","11643360","1610496563","6558079862961","1.9.24"
"1/14/2021","11649927","1610582989","6568629546555","1.9.24"
"1/15/2021","11656328","1610669361","6576446359118","1.9.24"
"1/16/2021","11662912","1610755756","6586911660308","1.9.24"
"1/17/2021","11669408","1610842188","6597445179626","1.9.24"
"1/18/2021","11675913","1610928573","6604518173085","1.9.24"
"1/19/2021","11682418","1611014988","6615028634044","1.9.24"
"1/20/2021","11688937","1611101382","6622826493344","1.9.24"
"1/21/2021","11695515","1611187784","6633290349271","1.9.24"
"1/22/2021","11702012","1611274196","6643811583086","1.9.24"
"1/23/2021","11708474","1611360553","6651602624911","1.9.24"
"1/24/2021","11715027","1611446976","6662282543571","1.9.24"
"1/25/2021","11721498","1611533370","6669247291233","1.9.24"
"1/26/2021","11728021","1611619730","6679796884889","1.9.24"
"1/27/2021","11734540","1611706178","6688201248265","1.9.24"
"1/28/2021","11741001","1611792540","6697773924458","1.9.24"
"1/29/2021","11747492","1611878971","6708315914274","1.9.24"
"1/30/2021","11753956","1611965362","6716153650281","1.9.24"
"1/31/2021","11760350","1612051818","6725694551514","1.9.24"
"2/1/2021","11766984","1612138192","6733784597363","1.9.24"
"2/2/2021","11773482","1612224586","6744268374244","1.9.24"
"2/3/2021","11779959","1612310991","6752651835623","1.9.24"
"2/4/2021","11786460","1612397400","6760457652166","1.9.24"
"2/5/2021","11792961","1612483784","6770947446662","1.9.24"
"2/6/2021","11799412","1612570167","6781481142179","1.9.24"
"2/7/2021","11805937","1612656537","6792066279744","1.9.24"
"2/8/2021","11812486","1612742985","6798945368387","1.9.24"
"2/9/2021","11818944","1612829381","6809461098664","1.9.24"
