"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"12/18/2020","11473857","1608250163","382674966652","3.1.0"
"12/19/2020","11480355","1608336586","383036451663","3.1.0"
"12/20/2020","11486870","1608422998","383782974597","3.1.0"
"12/21/2020","11493407","1608509391","384672626606","3.1.0"
"12/22/2020","11499918","1608595782","384743836781","3.1.0"
"12/23/2020","11506411","1608682191","385060017690","3.1.0"
"12/24/2020","11513000","1608768583","385750689749","3.1.0"
"12/25/2020","11519484","1608854975","386078887809","3.1.0"
"12/26/2020","11525918","1608941398","387977065028","3.1.0"
"12/27/2020","11532507","1609027772","387411297338","3.1.0"
"12/28/2020","11539020","1609114129","387467621736","3.1.0"
"12/29/2020","11545602","1609200564","388045509671","3.1.0"
"12/30/2020","11552021","1609286990","388899525979","3.1.0"
"12/31/2020","11558569","1609373380","389360029849","3.1.0"
"1/1/2021","11565064","1609459767","389530487048","3.1.0"
"1/2/2021","11571611","1609546174","389630788010","3.1.0"
"1/3/2021","11578201","1609632553","390071506266","3.1.0"
"1/4/2021","11584682","1609718985","390881291458","3.1.0"
"1/5/2021","11591201","1609805371","392755553625","3.1.0"
"1/6/2021","11597737","1609891784","391762892954","3.1.0"
"1/7/2021","11604217","1609978183","392200908332","3.1.0"
"1/8/2021","11610655","1610064590","392964151026","3.1.0"
"1/9/2021","11617248","1610150992","393219565121","3.1.0"
"1/10/2021","11623721","1610237380","395013370966","3.1.0"
"1/11/2021","11630273","1610323791","395661728139","3.1.0"
"1/12/2021","11636796","1610410182","394857782383","3.1.0"
"1/13/2021","11643360","1610496563","395222150008","3.1.0"
"1/14/2021","11649927","1610582989","396553269829","3.1.0"
"1/15/2021","11656328","1610669361","396166923073","3.1.0"
"1/16/2021","11662912","1610755756","397018234139","3.1.0"
"1/17/2021","11669409","1610842198","396873691646","3.1.0"
"1/18/2021","11675914","1610928586","397844732301","3.1.0"
"1/19/2021","11682418","1611014988","397982354569","3.1.0"
"1/20/2021","11688937","1611101382","398595615271","3.1.0"
"1/21/2021","11695515","1611187784","398873605143","3.1.0"
"1/22/2021","11702012","1611274196","399531927500","3.1.0"
"1/23/2021","11708474","1611360553","399732839327","3.1.0"
"1/24/2021","11715027","1611446976","400244804200","3.1.0"
"1/25/2021","11721498","1611533370","400636749921","3.1.0"
"1/26/2021","11728021","1611619730","401151485231","3.1.0"
"1/27/2021","11734540","1611706178","401833177495","3.1.0"
"1/28/2021","11741001","1611792540","402234391263","3.1.0"
"1/29/2021","11747492","1611878971","402862790714","3.1.0"
"1/30/2021","11753956","1611965362","403124873901","3.1.0"
"1/31/2021","11760347","1612051783","403714406781","3.1.0"
"2/1/2021","11766984","1612138192","405822561343","3.1.0"
"2/2/2021","11773482","1612224586","404699170619","3.1.0"
"2/3/2021","11779959","1612310991","405238795909","3.1.0"
"2/4/2021","11786461","1612397401","405668227382","3.1.0"
"2/5/2021","11792961","1612483784","406398164249","3.1.0"
"2/6/2021","11799412","1612570167","406965490164","3.1.0"
"2/7/2021","11805937","1612656537","407379675687","3.1.0"
"2/8/2021","11812486","1612742985","407645533809","3.1.0"
"2/9/2021","11818944","1612829381","408135700909","3.1.0"
"2/10/2021","11825436","1612915773","409146605844","3.1.0"
"2/11/2021","11831964","1613002151","409166469840","3.1.0"
"2/12/2021","11838490","1613088584","409819920800","3.1.0"
"2/13/2021","11845001","1613174952","410363996314","3.1.0"
"2/14/2021","11851438","1613261392","410711023211","3.1.0"
"2/15/2021","11857992","1613347771","412553656907","3.1.0"
"2/16/2021","11864478","1613434189","411734796978","3.1.0"
"2/17/2021","11870964","1613520600","412637451771","3.1.0"
"2/18/2021","11877515","1613606943","413180807294","3.1.0"
"2/19/2021","11883971","1613693386","413602688486","3.1.0"
"2/20/2021","11890542","1613779785","414058583058","3.1.0"
"2/21/2021","11897047","1613866173","414775152918","3.1.0"
"2/22/2021","11903524","1613952594","414749365180","3.1.0"
"2/23/2021","11910014","1614038994","416812392592","3.1.0"
"2/24/2021","11916516","1614125376","415916372433","3.1.0"
"2/25/2021","11922988","1614211795","416562755878","3.1.0"
"2/26/2021","11929497","1614298194","417866657430","3.1.0"
"2/27/2021","11936044","1614384585","417494682951","3.1.0"
"2/28/2021","11942549","1614470965","418055783224","3.1.0"
"3/1/2021","11948999","1614557383","418531936718","3.1.0"
"3/2/2021","11955479","1614643785","418796176152","3.1.0"
"3/3/2021","11962018","1614730186","419577857351","3.1.0"
"3/4/2021","11968431","1614816587","419885737995","3.1.0"
"3/5/2021","11974956","1614902993","422046858416","3.1.0"
"3/6/2021","11981476","1614989358","420950172366","3.1.0"
"3/7/2021","11988049","1615075782","421441679420","3.1.0"
"3/8/2021","11994521","1615162172","421959378634","3.1.0"
"3/9/2021","12001011","1615248582","422543801991","3.1.0"
"3/10/2021","12007452","1615334987","423042617269","3.1.0"
"3/11/2021","12013987","1615421374","423589400577","3.1.0"
"3/12/2021","12020402","1615507755","424270936997","3.1.0"
"3/13/2021","12026870","1615594182","424638388292","3.1.0"
"3/14/2021","12033388","1615680579","425508400320","3.1.0"
"3/15/2021","12039900","1615766972","426028382311","3.1.0"
"3/16/2021","12046348","1615853384","426605578533","3.1.0"
"3/17/2021","12052848","1615939783","427085149775","3.1.0"
"3/18/2021","12059342","1616026197","427536381639","3.1.0"
"3/19/2021","12065847","1616112555","427967958478","3.1.0"
"3/20/2021","12072345","1616198957","428711485497","3.1.0"
"3/21/2021","12078870","1616285367","429027671076","3.1.0"
"3/22/2021","12085305","1616371713","429750868041","3.1.0"
"3/23/2021","12091983","1616460581","430329742360","3.1.0"
"3/24/2021","12098285","1616544578","430612701015","3.1.0"
"3/25/2021","12104785","1616630971","431539663509","3.1.0"
"3/26/2021","12111299","1616717380","431766637078","3.1.0"
"3/27/2021","12117825","1616803749","431884143639","3.1.0"
"3/28/2021","12124317","1616890171","432367053267","3.1.0"
"3/29/2021","12130809","1616976584","432886453959","3.1.0"
"3/30/2021","12137320","1617062987","433580739646","3.1.0"
"3/31/2021","12143838","1617149375","434238057644","3.1.0"
"4/1/2021","12150289","1617235783","434574112635","3.1.0"
"4/2/2021","12156795","1617322182","435142227731","3.1.0"
"4/3/2021","12163261","1617408587","435976064871","3.1.0"
"4/4/2021","12169774","1617494952","436321728463","3.1.0"
"4/4/2021","12176224","1617579802","437046210940","3.1.0"
"4/6/2021","12182861","1617667772","437361541340","3.1.0"
"4/7/2021","12189341","1617754180","437888897630","3.1.0"
"4/8/2021","12195882","1617840563","438098823132","3.1.0"
"4/9/2021","12202329","1617926989","438664287061","3.1.0"
"4/10/2021","12208804","1618013374","439431309696","3.1.0"
"4/11/2021","12215364","1618099793","439857287161","3.1.0"
"4/12/2021","12221911","1618186191","440488695247","3.2.1"
"4/13/2021","12228436","1618272594","441666008882","3.2.1"
"4/14/2021","12234897","1618358971","441479779110","3.2.1"
"4/15/2021","12241349","1618445363","442195985799","3.2.1"
"4/16/2021","12247849","1618531787","443816665795","3.2.3"
"4/17/2021","12254291","1618618199","443314174881","3.2.3"
"4/18/2021","12260761","1618704569","443916248264","3.2.4"
"4/19/2021","12267261","1618790996","443949262024","3.2.4"
"4/20/2021","12273659","1618877384","444911435934","3.2.4"
"4/21/2021","12280232","1618963792","445285493778","3.2.4"
"4/22/2021","12286762","1619050174","447477642193","3.2.4"
"4/23/2021","12293176","1619136591","447250255120","3.2.4"
"4/24/2021","12299625","1619222981","447300569611","3.2.4"
"4/25/2021","12306123","1619309396","447674625366","3.2.4"
"4/26/2021","12312631","1619395789","448324184946","3.2.4"
"4/27/2021","12319086","1619482167","448975716302","3.2.4"
"4/28/2021","12325599","1619568594","449746234377","3.2.4"
"4/29/2021","12332069","1619654987","450447437787","3.2.4"
"4/30/2021","12338548","1619741387","450767230320","3.2.4"
"5/1/2021","12344991","1619827780","451576185327","3.2.4"
"5/2/2021","12351482","1619914181","452154322795","3.2.4"
"5/3/2021","12357890","1620000564","452906219936","3.2.4"
"5/4/2021","12364401","1620086974","453223633149","3.2.4"
"5/5/2021","12370900","1620173342","453803861492","3.2.4"
"5/6/2021","12377424","1620259755","454548708000","3.2.4"
"5/7/2021","12383886","1620346179","455233223520","3.2.4"
"5/8/2021","12390326","1620432572","455543772044","3.2.4"
"5/9/2021","12396817","1620518983","456400078565","3.2.4"
"5/10/2021","12403308","1620605394","457046820991","3.2.4"
"5/11/2021","12409819","1620691738","457527158820","3.2.4"
"5/12/2021","12416268","1620778188","458145939057","3.2.4"
"5/13/2021","12422710","1620864588","458672856932","3.2.4"
"5/14/2021","12429240","1620950971","459440876400","3.2.4"
"5/15/2021","12435722","1621037385","460111365431","3.2.4"
"5/16/2021","12442202","1621123798","460359049762","3.2.4"
"5/17/2021","12448646","1621210196","461285356126","3.2.4"
"5/18/2021","12455065","1621296588","461826231460","3.2.4"
"5/19/2021","12461543","1621382975","462548820155","3.2.4"
"5/20/2021","12467955","1621469393","463636483113","3.2.4"
"5/21/2021","12474423","1621555740","464100013536","3.2.4"
"5/22/2021","12480826","1621642137","465894800674","3.2.4"
"5/23/2021","12487280","1621728574","464754171199","3.2.4"
"5/24/2021","12493746","1621814976","465710716723","3.2.4"
"5/25/2021","12500237","1621901382","466132968658","3.2.4"
"5/26/2021","12506630","1621987757","466820509054","3.2.4"
"5/27/2021","12513069","1622074100","466928211121","3.2.4"
"5/28/2021","12519494","1622160517","467787754270","3.2.4"
"5/29/2021","12525962","1622246975","468249463317","3.2.4"
"5/30/2021","12532417","1622333376","468691140965","3.2.4"
"5/31/2021","12538832","1622419755","469400011364","3.2.4"
"6/1/2021","12545269","1622506198","470163152390","3.2.4"
"6/2/2021","12551741","1622592592","470641266908","3.2.4"
"6/3/2021","12558251","1622678995","471036091742","3.2.4"
"6/4/2021","12564647","1622765391","471683584434","3.2.4"
"6/5/2021","12571173","1622851795","472593471275","3.2.4"
"6/6/2021","12577602","1622938191","472861139049","3.2.4"
"6/7/2021","12584139","1623024578","473495432694","3.2.4"
"6/8/2021","12590575","1623110993","473795327071","3.2.4"
"6/9/2021","12597041","1623197372","474194312068","3.2.4"
"6/10/2021","12603470","1623283760","474730537943","3.2.4"
"6/11/2021","12609943","1623370185","476536180458","3.2.4"
"6/12/2021","12616397","1623456583","476038959640","3.2.4"
"6/13/2021","12622824","1623542988","476348196603","3.2.4"
"6/14/2021","12629303","1623629383","478580522876","3.2.4"
"6/15/2021","12635728","1623715785","477593035283","3.2.4"
"6/16/2021","12642237","1623802184","478152736715","3.2.4"
"6/17/2021","12648636","1623888520","478618627177","3.2.4"
"6/18/2021","12655116","1623974957","479115884288","3.2.4"
"6/19/2021","12661518","1624061397","479570365618","3.2.4"
"6/20/2021","12667941","1624147740","480393948772","3.2.4"
"6/21/2021","12674402","1624234185","481259658029","3.2.4"
"6/22/2021","12680725","1624320576","481649696719","3.2.4"
"6/23/2021","12687176","1624406999","483312298617","3.2.4"
"6/24/2021","12693590","1624493368","482623415880","3.2.4"
"6/25/2021","12700009","1624579786","483066010982","3.2.4"
"6/26/2021","12706352","1624666198","483606672724","3.2.4"
"6/27/2021","12712772","1624752587","484367547153","3.2.4"
"6/28/2021","12719238","1624838985","484779304573","3.2.4"
"6/29/2021","12725683","1624925363","485474654634","3.2.4"
"6/30/2021","12732087","1625011727","485906398412","3.2.4"
"7/1/2021","12738554","1625098163","486549994421","3.2.4"
"7/2/2021","12744897","1625184592","486835612988","3.2.4"
"7/3/2021","12751341","1625270999","487444822803","3.2.4"
"7/4/2021","12757758","1625357372","488034231159","3.2.4"
"7/5/2021","12764217","1625443787","488607200401","3.2.4"
"7/6/2021","12770628","1625530183","489474610566","3.2.4"
"7/7/2021","12777059","1625616565","489791084719","3.2.4"
"7/8/2021","12783461","1625702989","490414502291","3.2.4"
"7/9/2021","12789891","1625789347","490879304960","3.2.4"
"7/10/2021","12796311","1625875788","491483267545","3.2.4"
"7/11/2021","12802750","1625962184","492089307952","3.2.4"
"7/12/2021","12809177","1626048579","492302772375","3.2.4"
"7/13/2021","12815560","1626134966","493274856582","3.2.4"
"7/14/2021","12821852","1626221392","493769818316","3.2.4"
"7/15/2021","12828238","1626307782","494253780076","3.2.4"
"7/16/2021","12834680","1626394174","494832798072","3.2.4"
"7/17/2021","12841014","1626480569","495686291242","3.2.4"
"7/18/2021","12847360","1626566962","495820519655","3.2.4"
"7/19/2021","12853730","1626653380","496517455179","3.2.4"
"7/20/2021","12860172","1626739780","497181164528","3.2.4"
"7/21/2021","12866502","1626826180","497511701577","3.2.4"
"7/22/2021","12872929","1626912599","498116435952","3.2.4"
"7/23/2021","12879358","1626998986","498969042586","3.2.4"
"7/24/2021","12885695","1627085390","499311263560","3.2.4"
"7/25/2021","12892153","1627171772","500060245137","3.2.4"
"7/26/2021","12898554","1627258158","500668604172","3.3.0"
"7/27/2021","12904903","1627344587","501211925692","3.3.0"
"7/28/2021","12911166","1627430986","501925174532","3.3.0"
"7/29/2021","12917462","1627517380","502369890464","3.3.0"
"7/30/2021","12923802","1627603774","503029215021","3.3.0"
"7/31/2021","12930075","1627690170","503706445525","3.3.0"
"8/1/2021","12936385","1627776582","503942826834","3.3.0"
"8/2/2021","12942699","1627862972","504720539658","3.3.0"
"8/3/2021","12949102","1627949367","505187506812","3.3.0"
"8/4/2021","12955440","1628035776","505912679999","3.3.0"
"8/5/2021","12961761","1628122195","506346649435","3.3.0"
"8/6/2021","12968120","1628208594","507579110055","3.3.0"
"8/7/2021","12974565","1628294962","507606863681","3.3.0"
"8/8/2021","12981108","1628381366","508276899905","3.3.0"
"8/9/2021","12987604","1628467704","510443208747","3.3.0"
"8/10/2021","12994108","1628554176","509872499101","3.3.0"
"8/11/2021","13000611","1628640576","510238691912","3.3.0"
"8/12/2021","13007028","1628726984","511012212513","3.3.0"
"8/13/2021","13013529","1628813369","511498719325","3.3.0"
"8/14/2021","13019998","1628899782","512243839253","3.3.0"
"8/15/2021","13026504","1628986156","512808918700","3.3.0"
"8/16/2021","13032923","1629072601","513587392847","3.3.0"
"8/17/2021","13039434","1629158992","514090520775","3.3.0"
"8/18/2021","13045932","1629245397","514502014023","3.3.0"
"8/19/2021","13052333","1629331773","515111690277","3.3.0"
"8/20/2021","13059382","1629425373","515809850919","3.3.0"
"8/21/2021","13065365","1629504588","516791254359","3.3.0"
"8/22/2021","13071790","1629590985","517106311674","3.3.0"
"8/23/2021","13078314","1629677371","517866492861","3.3.0"
"8/24/2021","13084725","1629763764","518361960634","3.3.0"
"8/25/2021","13091224","1629850135","519228211006","3.3.0"
"8/26/2021","13097680","1629936567","519669400088","3.3.0"
"8/27/2021","13104158","1630022964","520672092250","3.3.0"
"8/28/2021","13110599","1630109402","521620936103","3.3.0"
"8/29/2021","13117053","1630195778","521672769608","3.3.0"
"8/30/2021","13123544","1630282114","522556647167","3.3.0"
"8/31/2021","13130019","1630368585","522924419282","3.3.0"
"9/1/2021","13136464","1630454979","523421839465","3.3.0"
"9/2/2021","13142919","1630541253","525579214764","3.3.0"
"9/3/2021","13149464","1630627795","526259668698","3.3.0"
"9/4/2021","13155930","1630714127","525366680159","3.3.0"
"9/5/2021","13162373","1630800610","526122178129","3.3.0"
"9/6/2021","13168893","1630886985","526689881008","3.3.0"
"9/7/2021","13175354","1630973386","527410477654","3.3.0"
"9/8/2021","13181765","1631059780","528217571191","3.3.0"
"9/9/2021","13188255","1631146192","529052278603","3.3.0"
"9/10/2021","13195587","1631244583","529437670333","3.3.0"
"9/11/2021","13201192","1631318984","529894646100","3.3.0"
"9/12/2021","13207578","1631405374","530916755017","3.3.0"
"9/13/2021","13214122","1631491776","531464038856","3.3.0"
"9/14/2021","13220531","1631578166","532003728560","3.3.0"
"9/15/2021","13226996","1631664587","532586883746","3.3.0"
"9/16/2021","13233456","1631750993","533321692287","3.3.0"
"9/17/2021","13239939","1631837387","533833356562","3.3.0"
"9/18/2021","13246398","1631923790","534607947033","3.3.0"
"9/19/2021","13252860","1632010165","535036734633","3.3.0"
"9/20/2021","13259373","1632096589","535652188707","3.3.0"
"9/21/2021","13265801","1632182963","536422215089","3.3.0"
"9/22/2021","13272289","1632269351","537097628672","3.3.0"
"9/23/2021","13278730","1632355772","537966816925","3.3.0"
"9/24/2021","13285141","1632442167","538510645818","3.3.0"
"9/25/2021","13291603","1632528571","539262370723","3.3.0"
"9/26/2021","13298164","1632614985","539795179969","3.3.0"
"9/27/2021","13304578","1632701382","540212792031","3.3.0"
"9/28/2021","13311039","1632787795","541077561887","3.3.0"
"9/29/2021","13317388","1632874184","541584030812","3.3.0"
"9/30/2021","13323793","1632960574","542411525064","3.3.0"
"10/1/2021","13330131","1633047001","542962466605","3.3.0"
"10/2/2021","13336615","1633133379","543683033360","3.3.0"
"10/3/2021","13343009","1633219789","544227552106","3.3.0"
"10/4/2021","13349378","1633306148","544689195523","3.3.0"
"10/5/2021","13355750","1633392575","545151608515","3.3.0"
"10/6/2021","13362139","1633478983","546176956633","3.3.0"
"10/7/2021","13368576","1633565361","546881886324","3.3.0"
"10/8/2021","13374899","1633651771","547355439813","3.3.0"
"10/9/2021","13381314","1633738201","548211045377","3.3.0"
"10/10/2021","13387675","1633824558","550409172653","3.3.0"
"10/11/2021","13394033","1633910960","549658584806","3.3.0"
"10/12/2021","13400416","1633997368","550043842831","3.3.0"
"10/13/2021","13406769","1634083801","550756352640","3.3.0"
"10/14/2021","13413103","1634170186","551260127412","3.3.0"
"10/15/2021","13419410","1634256591","552080892258","3.3.0"
"10/16/2021","13425739","1634342993","552680652260","3.3.0"
"10/17/2021","13432186","1634429344","553402298826","3.3.0"
"10/18/2021","13438567","1634515765","553799298189","3.3.0"
"10/19/2021","13444885","1634602162","554455328780","3.3.0"
"10/20/2021","13451320","1634688580","555297960388","3.3.0"
"10/21/2021","13457682","1634774982","555975777830","3.3.0"
"10/22/2021","13464169","1634861381","556517639623","3.3.0"
"10/23/2021","13470584","1634947778","557088976507","3.3.0"
"10/24/2021","13476921","1635034178","557941302497","3.3.0"
"10/25/2021","13483290","1635120568","558244990964","3.3.0"
"10/26/2021","13489714","1635206959","559270641094","3.3.0"
"10/27/2021","13496131","1635293384","559731718900","3.3.0"
"10/28/2021","13502465","1635379754","560385353048","3.3.0"
"10/29/2021","13508872","1635466185","561149460679","3.3.0"
"10/30/2021","13515242","1635552598","561651377343","3.3.0"
"10/31/2021","13521571","1635638993","562118698050","3.3.0"
"11/1/2021","13527904","1635725381","562535956646","3.3.0"
"11/2/2021","13534333","1635811780","563429573798","3.3.0"
"11/3/2021","13540626","1635898183","564082477369","3.3.0"
"11/4/2021","13547005","1635984583","564728260413","3.3.0"
"11/5/2021","13553289","1636070994","565544742560","3.3.0"
"11/6/2021","13559742","1636157377","565723172256","3.3.0"
"11/7/2021","13566096","1636243791","566567883735","3.3.0"
"11/8/2021","13572528","1636330154","567369043996","3.3.0"
"11/9/2021","13578888","1636416587","567787834478","3.3.0"
"11/10/2021","13585254","1636502968","568692562433","3.3.0"
"11/11/2021","13591637","1636589416","569152987605","3.3.0"
"11/12/2021","13598019","1636675786","569562123911","3.3.0"
"11/13/2021","13604420","1636762183","570543519364","3.3.0"
"11/14/2021","13610760","1636848566","570880951794","3.3.0"
"11/15/2021","13617098","1636934996","571688161928","3.3.0"
"11/16/2021","13623419","1637021350","572000318113","3.3.0"
"11/17/2021","13629675","1637107794","572867198370","3.3.0"
"11/18/2021","13636067","1637194152","573442445841","3.3.0"
"11/19/2021","13642441","1637280564","574332454272","3.3.0"
"11/20/2021","13648664","1637366964","574830879195","3.3.0"
"11/21/2021","13654965","1637453326","575590376452","3.3.0"
"11/22/2021","13661255","1637539770","576474426904","3.3.0"
"11/23/2021","13667611","1637626172","576512183895","3.3.0"
"11/24/2021","13673955","1637712585","577344770327","3.3.0"
"11/25/2021","13680268","1637798993","577506220664","3.3.0"
"11/26/2021","13686563","1637885374","578551090018","3.3.0"
"11/27/2021","13692782","1637971783","579190180974","3.3.0"
"11/28/2021","13699166","1638058176","579696596098","3.3.0"
"11/29/2021","13705423","1638144563","580359466648","3.3.0"
"11/30/2021","13711626","1638230986","581270315253","3.3.0"
"12/1/2021","13717878","1638317389","581937789128","3.3.0"
"12/2/2021","13724121","1638403784","582445504282","3.3.0"
"12/3/2021","13730365","1638490184","583227183124","3.3.0"
"12/4/2021","13736667","1638576587","583427312535","3.3.0"
"12/5/2021","13742829","1638662988","584437136146","3.3.0"
"12/6/2021","13749071","1638749392","585177075042","3.3.0"
"12/7/2021","13755345","1638835788","585930839676","3.3.0"
"12/8/2021","13761613","1638922181","586404051864","3.3.0"
"12/9/2021","13767827","1639008583","586932084785","3.3.0"
"12/10/2021","13774109","1639094896","588177277888","3.3.0"
"12/11/2021","13780539","1639181388","588243850086","3.3.0"
"12/12/2021","13787037","1639267761","588609537570","3.3.0"
"12/13/2021","13793565","1639354172","589256602813","3.3.0"
"12/14/2021","13800032","1639440495","591024072323","3.3.0"
"12/15/2021","13806429","1639526907","590649128984","3.3.0"
"12/16/2021","13812914","1639613385","591383576060","3.3.0"
"12/17/2021","13819311","1639699780","591789923445","3.3.0"
"12/18/2021","13825771","1639786194","594228192652","3.3.0"
"12/19/2021","13832277","1639872559","593246117899","3.3.0"
"12/20/2021","13838728","1639958974","593863148423","3.3.0"
"12/21/2021","13845274","1640045369","595103774140","3.3.0"
"12/22/2021","13851716","1640131724","594992856010","3.3.0"
"12/23/2021","13858153","1640218153","595494879823","3.3.0"
"12/24/2021","13864566","1640304586","596028393987","3.3.0"
"12/25/2021","13871025","1640390937","597330745356","3.3.0"
"12/26/2021","13877507","1640477362","598229591162","3.3.0"
"12/27/2021","13883956","1640563694","598333057726","3.3.0"
"12/28/2021","13890424","1640650086","598749982954","3.3.0"
"12/29/2021","13896874","1640736527","599535723724","3.3.0"
"12/30/2021","13903388","1640822985","599810803886","3.3.0"
"12/31/2021","13909824","1640909380","600979437794","3.3.0"
"1/1/2022","13916219","1640995790","601247533243","3.3.0"
"1/2/2022","13922713","1641082167","602465020468","3.3.0"
"1/3/2022","13929209","1641168574","602928874903","3.3.0"
"1/4/2022","13935678","1641254989","603845515333","3.3.0"
"1/5/2022","13942151","1641341387","604168679544","3.3.0"
"1/6/2022","13948628","1641427762","605049679209","3.3.0"
"1/7/2022","13955017","1641514187","605218473784","3.3.0"
"1/8/2022","13961449","1641600562","606468802015","3.3.0"
"1/9/2022","13967968","1641686978","606778786460","3.3.0"
"1/10/2022","13974473","1641773384","607453030796","3.3.0"
"1/11/2022","13980900","1641859771","608226505820","3.3.0"
"1/12/2022","13987427","1641946171","609036677223","3.3.0"
"1/13/2022","13993867","1642032586","609287917568","3.3.0"
"1/14/2022","14000312","1642118998","609942772690","3.3.0"
"1/15/2022","14006747","1642205351","610428506480","3.3.0"
"1/16/2022","14013229","1642291677","611318269518","3.3.0"
"1/17/2022","14019738","1642378036","612106098763","3.3.0"
"1/18/2022","14026210","1642464573","612763074331","3.3.0"
"1/19/2022","14032671","1642550985","613258297012","3.3.0"
"1/20/2022","14039148","1642637379","613652710830","3.3.0"
"1/21/2022","14045637","1642723756","614362904632","3.3.0"
"1/22/2022","14052032","1642810186","615042279875","3.3.0"
"1/23/2022","14058586","1642896562","615565786711","3.3.0"
"1/24/2022","14065036","1642982966","616358611849","3.3.0"
"1/25/2022","14071484","1643069333","617104297768","3.3.0"
"1/26/2022","14077940","1643155760","617521060412","3.3.0"
"1/27/2022","14084370","1643242157","619175668379","3.3.0"
"1/28/2022","14090867","1643328576","619803989604","3.3.0"
"1/29/2022","14097344","1643414981","619882451545","3.3.0"
"1/30/2022","14103794","1643501384","620371382972","3.3.0"
"1/31/2022","14110341","1643587773","620964773676","3.3.0"
"2/1/2022","14116811","1643674193","621755264529","3.3.0"
"2/2/2022","14123300","1643760575","622718237896","3.3.0"
"2/3/2022","14129766","1643846981","622844623962","3.3.0"
"2/4/2022","14136173","1643933312","623657088633","3.3.0"
"2/5/2022","14142739","1644019783","624512710980","3.3.0"
"2/6/2022","14149115","1644106162","624797642603","3.3.0"
"2/7/2022","14155663","1644192582","625476785151","3.3.0"
"2/8/2022","14162130","1644278942","626621083442","3.3.0"
"2/9/2022","14168560","1644365353","627042906190","3.3.0"
"2/10/2022","14175023","1644451788","627649257013","3.3.0"
"2/11/2022","14181461","1644538169","628295402450","3.3.0"
"2/12/2022","14187987","1644624583","630092947854","3.3.0"
"2/13/2022","14194460","1644710986","629405457967","3.3.0"
"2/14/2022","14200929","1644797380","631258068273","3.3.0"
"2/15/2022","14207384","1644883765","630891092489","3.3.0"
"2/16/2022","14213895","1644970127","631559544376","3.3.0"
"2/17/2022","14220312","1645056574","632159631943","3.3.0"
"2/18/2022","14226802","1645142968","633253832731","3.3.0"
"2/19/2022","14233210","1645229391","633530184350","3.3.0"
"2/20/2022","14239606","1645315762","634160230761","3.3.0"
"2/21/2022","14246130","1645402190","634919654827","3.3.0"
"2/22/2022","14252565","1645488542","636617799114","3.3.0"
"2/23/2022","14259032","1645574979","635952953668","3.3.0"
"2/24/2022","14265510","1645661338","636508259027","3.3.0"
"2/25/2022","14272000","1645747771","636974957978","3.3.0"
"2/26/2022","14278433","1645834164","638081615960","3.3.0"
"2/27/2022","14284897","1645920533","638372899921","3.3.0"
"2/28/2022","14291372","1646006966","640676087668","3.3.0"
"3/1/2022","14297798","1646093359","639763611941","3.3.0"
"3/2/2022","14304301","1646179718","640814745019","3.3.0"
"3/3/2022","14310704","1646266166","642506386446","3.3.0"
"3/4/2022","14317140","1646352477","641447949926","3.3.0"
"3/5/2022","14323637","1646438929","642708628605","3.3.0"
"3/6/2022","14330016","1646525379","643645715790","3.3.0"
"3/7/2022","14336435","1646611787","643714753462","3.3.0"
"3/8/2022","14342889","1646698138","644212979993","3.3.0"
"3/9/2022","14349285","1646784557","644817236950","3.3.0"
"3/10/2022","14355786","1646870942","645661278076","3.3.0"
"3/11/2022","14362283","1646957388","646473681426","3.3.0"
"3/12/2022","14368605","1647043756","647836033476","3.3.0"
"3/13/2022","14375115","1647130133","647850234551","3.3.0"
"3/14/2022","14381439","1647216585","649831326141","3.3.0"
"3/15/2022","14387910","1647302965","648509876909","3.3.0"
"3/16/2022","14394297","1647389392","649213278634","3.3.0"
"3/17/2022","14400701","1647475759","649856245841","3.3.0"
"3/18/2022","14407121","1647562142","650245727187","3.3.0"
"3/19/2022","14413529","1647648547","651086335745","3.3.0"
"3/20/2022","14419986","1647734966","651714784608","3.3.0"
"3/21/2022","14426415","1647821358","652410926589","3.3.0"
"3/22/2022","14432818","1647907761","653015735836","3.3.0"
"3/23/2022","14439258","1647994173","654868923340","3.3.0"
"3/24/2022","14445697","1648080585","654568595065","3.3.0"
"3/25/2022","14452124","1648166958","654830164668","3.3.0"
"3/26/2022","14458545","1648253376","655728659692","3.3.0"
"3/27/2022","14464952","1648339730","656134945322","3.3.0"
"3/28/2022","14471353","1648426180","657035518653","3.3.0"
"3/29/2022","14477822","1648512556","657268565573","3.3.0"
"3/30/2022","14484267","1648598958","657784030034","3.3.0"
"3/31/2022","14490661","1648685364","658527475337","3.3.0"
"4/1/2022","14497082","1648771768","659115715539","3.3.0"
"4/2/2022","14503507","1648858174","659740331553","3.3.0"
"4/3/2022","14509862","1648944504","660383996319","3.3.0"
"4/4/2022","14516287","1649030993","662593479688","3.3.0"
"4/5/2022","14522617","1649117376","661637402084","3.3.0"
"4/6/2022","14529042","1649203772","662929735089","3.3.0"
"4/7/2022","14535466","1649290184","662841062848","3.3.0"
"4/8/2022","14541892","1649376589","663760279125","3.3.0"
"4/9/2022","14548221","1649462949","664134190227","3.3.0"
"4/10/2022","14554655","1649549371","665970349129","3.3.0"
"4/11/2022","14561061","1649635729","666260712197","3.3.0"
"4/12/2022","14567497","1649722144","666072035973","3.3.0"
